Cat,Name,Smiles,score_active,pred_active
E0131,Luteolin-7-O-glucuronide,OC1C(O)C(OC(C1O)C(O)=O)OC2=CC(=C3C(=O)C=C(OC3=C2)C4=CC(=C(O)C=C4)O)O,0.5039796674212919,0
E1031,MK-8722,OC1COC2C(COC12)OC3=NC4=NC(=C(Cl)C=C4[NH]3)C5=CC=C(C=C5)C6=CC=CC=C6,0.4370094942298502,0
S0418,Ezutromid,CC[S;v6](=O)(=O)C1=CC=C2OC(=NC2=C1)C3=CC4=C(C=CC=C4)C=C3,,0
S0770,Camalexin,[NH]1C=C(C2=NC=CS2)C3=C1C=CC=C3,0.3940672188104195,0
S0844,NDMC101,OC1=C(C=CC=C1)C(=O)NC2=C(F)C=C(Cl)C=C2,0.4399383859578679,0
S0888,Rsva 405,CCN(CC)C1=CC=C(/C=N/NC(=O)C2=CC=NC=C2)C(=C1)O,0.5245609644773921,0
S9833,BAY-3827,CCC1=CC=CC=C1C(=O)NC2=N[NH]C3=C2C=C(C4C(=C(C)N(C)C(=C4C#N)C)C#N)C(=C3C)F,0.5510559563005378,0
E0211,Dihydroberberine,COC1=CC=C2C=C3N(CCC4=C3C=C5OCOC5=C4)CC2=C1OC,0.3999443552567296,0
E0459,Robinetin,OC1=CC=C2C(=O)C(=C(OC2=C1)C3=CC(=C(O)C(=C3)O)O)O,0.4121981098593914,0
E0471,Alkyne tyramide,OC1=CC=C(CCNC(=O)CCC#C)C=C1,0.4019990320726539,0
E0487,SP-8356,COC1=C(O)C(=CC(=C1)/C=C/C2=CC(=O)C3CC2C3(C)C)O,0.507679003354259,0
E0526,sappanone A,OC1=CC=C2C(=O)C(/COC2=C1)=C/C3=CC=C(O)C(=C3)O,0.5552785956497005,0
E0650,γ-Terpinene,CC(C)C1=CCC(=CC1)C,0.3535007155418853,0
E0653,Trans-ferulic acid,COC1=C(O)C=CC(=C1)\C=C\C(O)=O,0.6463438407983747,1
E0671,Deacetylasperulosidic acid,OCC1OC(OC2OC=C(C3C(O)C=C(CO)C23)C(O)=O)C(O)C(O)C1O,0.3870579498936703,0
E0783,SM-7368,[O-][N+](=O)C1=CN=C(NC(=O)C2=CC=C(C(=C2)Cl)[N+]([O-])=O)S1,0.5108920914027356,0
E0785,YS-49,Br.OC1=CC2=C(C=C1O)C(CC3=C4C=CC=CC4=CC=C3)NCC2,0.4526154211220618,0
E0796,NF-κB-IN-1,COC1=CC(=CC=C1O)/C=C(C(=O)\C=C\C2=CC=C(OC)C(=C2)OC)/C(=O)/C=C/C3=CC=C(OC)C(=C3)OC,0.562986177903151,0
E0812,CXD101,C[N]1C=C(CN2CCC(CC2)C3=CC=C(C=C3)C(=O)NC4=CC=CC=C4N)C(=N1)C,0.4347873187978444,0
E0944,IMD-0560,OC1=CC=C(Br)C=C1C(=O)NC2=CC(=CC=C2C(F)(F)F)C(F)(F)F,0.44809582171960227,0
E1080,HG106,COC1=CC=C(C=C1)[N]2N=C3C=CC(=CC3=N2)NC(=O)CCl,0.48511718699113954,0
E1281,Dimethyl itaconate,COC(=O)CC(=C)C(=O)OC,0.28184700494417453,0
E2203,DMU-212,COC1=CC=C(C=C1)/C=C/C2=CC(=C(OC)C(=C2)OC)OC,0.43151277285749395,0
E2548,N-(p-Coumaroyl) Serotonin,,,0
E2661,Chitosan oligosaccharide,NC1C(O)OC(CO)C(OC2OC(CO)C(O)C(O)C2N)C1O,0.42530517827404235,0
E2832,LCS-1,CC1=CC(=CC=C1)N2N=CC(=C(Cl)C2=O)Cl,0.42996703943873776,0
S0947,Cafestol,CC12CCC3=C(C=CO3)C1CCC45CC(CCC24)C(O)(CO)C5,0.3856882707887436,0
S3290,Procyanidin B2,OC1CC2=C(OC1C3=CC(=C(O)C=C3)O)C(=C(O)C=C2O)C4C(O)C(OC5=CC(=CC(=C45)O)O)C6=CC(=C(O)C=C6)O,0.6556834472337644,1
S7428,Rocaglamide,COC1=CC=C(C=C1)C23OC4=C(C(=CC(=C4)OC)OC)C2(O)C(O)C(C3C5=CC=CC=C5)C(=O)N(C)C,0.36430176804984266,0
S8587,Withaferin A,CC(C1CC(=C(CO)C(=O)O1)C)C2CCC3C4CC5OC56C(O)C=CC(=O)C6(C)C4CCC23C,0.41562084822494405,0
S9213,Jujuboside A,CC1OC(OC2C(OCC(O)C2OC3OC(COC4OC(CO)C(O)C(O)C4O)C(O)C(O)C3OC5OCC(O)C(O)C5O)OC6CCC7(C)C(CCC8(C)C7CCC9C%10C(C)(O)CC(OC%10%11CC89CO%11)C=C(C)C)C6(C)C)C(O)C(O)C1O,0.5008779126253674,0
E2748,EGCG Octaacetate,CC(=O)OC1=CC2=C(CC(OC(=O)C3=CC(=C(OC(C)=O)C(=C3)OC(C)=O)OC(C)=O)C(O2)C4=CC(=C(OC(C)=O)C(=C4)OC(C)=O)OC(C)=O)C(=C1)OC(C)=O,0.3184032241138932,0
S0177,XMD-17-51,CN1C(=O)C2=CC=CC=C2N(C)C3=NC(=NC=C13)NC4=C[N](N=C4)C5CCNCC5,0.5511568013541729,0
S6671,SN50,CSCCC(NC(=O)C(CC(C)C)NC(=O)C(CCCCN)NC(=O)C(CCC(N)=O)NC(=O)C(CCCNC(N)=N)NC(=O)C(CCCCN)NC(=O)C(CCCNC(N)=N)NC(=O)C(CCC(N)=O)NC(=O)C(NC(=O)C1CCCN1C(=O)C(C)NC(=O)C(CC(C)C)NC(=O)C(CC(C)C)NC(=O)C(C)NC(=O)C(CC(C)C)NC(=O)C(CC(C)C)NC(=O)C(NC(=O)C(C)NC(=O)C2CCCN2C(=O)C(CC(C)C)NC(=O)C(CC(C)C)NC(=O)C(C)NC(=O)C(NC(=O)C(C)NC(=O)C(C)N)C(C)C)C(C)C)C(C)C)C(=O)N3CCCC3C(O)=O,0.38968338773887073,0
S7956,Brusatol,COC(=O)C12OCC34C(CC5C(=C(O)C(=O)CC5(C)C3C(O)C1O)C)OC(=O)C(OC(=O)C=C(C)C)C24,0.4767860937527203,0
E0184,2-Mercaptobenzothiazole,S=C1NC2=CC=CC=C2S1,0.4085085567662667,0
E0250,Artemitin,COC1=C(OC)C=C(C=C1)C2=C(OC)C(=O)C3=C(O)C(=C(OC)C=C3O2)OC,0.2511345887625455,0
E1244,FINO2,CC(C)(C)C1CCC2(CC1)CC(C)(CCO)OO2,0.3748536570983981,0
E2178,IM-54,CCCCCNC1=C(C(=O)N(C)C1=O)C2=C[N](C)C3=CC=CC=C23,0.37940824987418836,0
S4684,Sildenafil,CCCC1=N[N](C)C2=C1N=C(NC2=O)C3=CC(=CC=C3OCC)[S](=O)(=O)N4CCN(C)CC4,0.6113950212503096,1
S1985,ATP disodium,[Na+].[Na+].NC1=NC=NC2=C1N=C[N]2C3OC(CO[P](O)(=O)O[P]([O-])(=O)O[P](O)([O-])=O)C(O)C3O,0.4583581099155724,0
S1999,Sodium butyrate,[Na+].CCCC([O-])=O,0.2153796690967053,0
S2129,Fudosteine,NC(CSCCCO)C(O)=O,0.32453979271366884,0
S2462,Donepezil HCl,Cl.COC1=C(OC)C=C2C(=O)C(CC3CCN(CC3)CC4=CC=CC=C4)CC2=C1,0.252059112294246,0
S3631,(S)-Methylisothiourea sulfate,CSC(N)=N,0.34246533402727264,0
S3793,Phytic acid,O[P](O)(=O)OC1C(O[P](O)(O)=O)C(O[P](O)(O)=O)C(O[P](O)(O)=O)C(O[P](O)(O)=O)C1O[P](O)(O)=O,0.4262408930087338,0
S3852,L-Theanine,CCNC(=O)CCC(N)C(O)=O,0.2818695591711663,0
S3973,L-SelenoMethionine,C[Se]CCC(N)C(O)=O,0.35020687181534543,0
S4245,Sodium ascorbate,[NaH].OCC(O)C1OC(=O)C(O)C1O,0.3822365417804358,0
S4606,Glutathione,NC(CCC(=O)NC(CS)C(=O)NCC(O)=O)C(O)=O,0.3055099679849885,0
S4740,Sodium ferulate,[Na+].COC1=CC(=CC=C1O)\C=C\C([O-])=O,0.5307661801229956,0
S4786,S-Methyl-L-cysteine,CSCC(N)C(O)=O,0.31486806437801457,0
S4791,S-allyl-L-cysteine,NC(CSCC=C)C(O)=O,0.34465620876543307,0
S4993,Timonacic,OC(=O)C1CSCN1,0.37262478264126647,0
S5115,Sodium L-ascorbyl-2-phosphate,[Na+].[Na+].[Na+].OCC(O)C1OC(=O)C(=C1[O-])O[P]([O-])([O-])=O,0.39842878736025056,0
S5226,L-carnosine,NCCC(=O)NC(CC1=C[NH]C=N1)C(O)=O,0.31372131421784016,0
S5468,Kaempferol-3-O-glucorhamnoside,CC1OC(OC2C(O)C(O)C(CO)OC2OC3=C(OC4=CC(=CC(=C4C3=O)O)O)C5=CC=C(O)C=C5)C(O)C(O)C1O,0.4148482022850049,0
S5524,Spermine Tetrahydrochloride,Cl.Cl.Cl.Cl.NCCCNCCCCNCCCN,0.31915030217814194,0
S5545,DL-Serine,NC(CO)C(O)=O,0.3306592365128089,0
S5633,L-methionine,CSCCC(N)C(O)=O,0.32695922771671865,0
S6445,Chlorophyllin (sodium copper salt),[Na+].[Na+].[Na+].[Cu++]|1|2|3|[N-]4C5=C(C)C(=C4C=C6N|1=C(C=C7[N-]|2C(=C(CC([O-])=O)C8=N|3C(=C5)C(C)C8CCC([O-])=O)C(=C7C)C([O-])=O)C(=C6C)CC)C=C,,0
S7306,Dorsomorphin (Compound C) 2HCl,Cl.Cl.C1CCN(CC1)CCOC2=CC=C(C=C2)C3=C[N]4N=CC(=C4N=C3)C5=CC=NC=C5,0.4408574850122349,0
S9344,DL-Methionine,CSCCC(N)C(O)=O,0.32695922771671865,0
S2433,DL-Buthionine-Sulfoximine,CCCC[S](=N)(=O)CCC(N)C(O)=O,0.519621782408287,0
S3266,L-Anserine nitrate salt,C[N]1C=NC=C1CC(NC(=O)CCN)C(O)=O.O[N+]([O-])=O,0.44942755190693917,0
S9728,"BSO (L-Buthionine-(S,R)-sulfoximine)",CCCC[S](=N)(=O)CCC(N)C(O)=O,0.519621782408287,0
S5956,Dexamethasone phosphate disodium,[Na+].[Na+].CC1CC2C3CCC4=CC(=O)C=CC4(C)C3(F)C(O)CC2(C)C1(O)C(=O)CO[P]([O-])([O-])=O,0.4592202923695475,0
S9803,Elamipretide (MTP-131),CC1=C(CC(NC(=O)C(N)CCCNC(N)=N)C(=O)NC(CCCCN)C(=O)NC(CC2=CC=CC=C2)C(N)=O)C(=CC(=C1)O)C,0.39623982566042887,0
E0152,L(+)-Monosodium glutamate monohydrate,O.[Na+].NC(CCC(O)=O)C([O-])=O,0.3170082791846544,0
E2692,L-Ascorbic acid 2-phosphate sesquimagnesium salt,[Mg++].[Mg++].[Mg++].OCC(O)C1OC(=O)C(=C1[O-])O[P]([O-])([O-])=O.OCC(O)C2OC(=O)C(=C2[O-])O[P]([O-])([O-])=O,0.40976845530116834,0
P1213,gp91ds-tat,CCC(C)C(NC(=O)C(CCCNC(N)=N)NC(=O)C(NC(=O)C(CO)NC(=O)C(CS)NC(=O)C(CCCNC(N)=N)NC(=O)C(CCCNC(N)=N)NC(=O)C(CCCNC(N)=N)NC(=O)C(CCC(N)=O)NC(=O)C(CCCNC(N)=N)NC(=O)C(CCCNC(N)=N)NC(=O)C(CCCCN)NC(=O)C(CCCCN)NC(=O)C(N)CCCNC(N)=N)C(C)O)C(=O)NC(CCCNC(N)=N)C(=O)NC(CCCNC(N)=N)C(=O)NC(CCC(N)=O)C(=O)NC(CC(C)C)C(N)=O,0.36995151223279427,0
E0178,Cysteamine bitartrate,NCCS.OC(C(O)C(O)=O)C(O)=O,0.343596092615271,0
S2542,Phenformin (NSC-756501) HCl,Cl.NC(=N)NC(=N)NCCC1=CC=CC=C1,0.3290490873650649,0
S1327,Ellagic acid,OC1=CC2=C3C(=C1O)OC(=O)C4=CC(=C(O)C(=C34)OC2=O)O,0.3293113859367554,0
S1724,Paliperidone,CC1=C(CCN2CCC(CC2)C3=NOC4=C3C=CC(=C4)F)C(=O)N5CCCC(O)C5=N1,0.4595755624562487,0
S1986,Meclizine 2HCl,Cl.Cl.CC1=CC(=CC=C1)CN2CCN(CC2)C(C3=CC=CC=C3)C4=CC=C(Cl)C=C4,0.32865727506630615,0
S2251,(-)-Huperzine A (HupA),C\C=C/1C2CC3=C(C=CC(=O)N3)C1(N)CC(=C2)C,0.4205999050342921,0
S2292,Diosmin,COC1=C(O)C=C(C=C1)C2=CC(=O)C3=C(O2)C=C(OC4OC(COC5OC(C)C(O)C(O)C5O)C(O)C(O)C4O)C=C3O,0.3853390299451018,0
S3614,Lupeol,CC(=C)C1CCC2(C)CCC3(C)C(CCC4C5(C)CCC(O)C(C)(C)C5CCC34C)C12,0.41682297168031096,0
S3770,Sodium Aescinate,CC(OC(C)=O)C(C)C(=O)OCC12C(O)C3OC1CC4(C)C(=CCC5C6(C)CCC(OC7OC(C(OC8OC(CO)C(O)C(O)C8O)C(O)C7OC9OCC(O)C(O)C9O)C(=O)O[Na])C(C)(CO)C6CCC45C)C2CC3(C)C,0.5198988942454467,0
S3891,Vincamine,CCC12CCCN3CCC4=C(C13)[N](C5=CC=CC=C45)C(O)(C2)C(=O)OC,0.38855651847403505,0
S5116,Bilibubin,CC1=C(C=C)/C(NC1=O)=C/C2=C(C)C(=C(CC3=C(CCC(O)=O)C(=C([NH]3)\C=C\4NC(=O)C(=C4C)C=C)C)[NH]2)CCC(O)=O,0.4144015378734302,0
S5516,Ellagic Acid hydrate,O.OC1=CC2=C3C(=C1O)OC(=O)C4=CC(=C(O)C(=C34)OC2=O)O,0.3255330489520177,0
S5712,Zofenopril calcium,CC(CSC(=O)C1=CC=CC=C1)C(=O)N2CC(CC2C(=O)O[Ca]OC(=O)C3CC(CN3C(=O)C(C)CSC(=O)C4=CC=CC=C4)SC5=CC=CC=C5)SC6=CC=CC=C6,0.3440541425118865,0
S7840,Dorsomorphin (Compound C),C1CCN(CC1)CCOC2=CC=C(C=C2)C3=C[N]4N=CC(=C4N=C3)C5=CC=NC=C5,0.42216405982122024,0
S9246,Tiliroside,OC1C(O)C(COC(=O)\C=C\C2=CC=C(O)C=C2)OC(OC3=C(OC4=C(C(=CC(=C4)O)O)C3=O)C5=CC=C(O)C=C5)C1O,0.5027646521169826,0
S3299,Demethyleneberberine,COC1=C(OC)C2=C[N+]3=C(C=C2C=C1)C4=CC(=C(O)C=C4CC3)O,0.49089957651407123,0
S9054,Pectolinarin,COC1=CC=C(C=C1)C2=CC(=O)C3=C(O2)C=C(OC4OC(COC5OC(C)C(O)C(O)C5O)C(O)C(O)C4O)C(=C3O)OC,0.33029743143581214,0
E2818,MARK4 inhibitor 1,COC1=CC=C(C[N]2C=C(N=N2)C(=O)N\N=C\3C(=O)NC4=C(C)C=CC=C34)C=C1,0.6481858279895982,1
